,lon,lat,İlçe,yil,BEDD1,BEDD2,BEDD3,BEDD4,BEDD5,BEDD6,BEDD7,BEDD8,BEDD9,BEDD10,BEDD11,BEDD12,DTR1,DTR2,DTR3,DTR4,DTR5,DTR6,DTR7,DTR8,DTR9,DTR10,DTR11,DTR12,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FD9,FD10,FD11,FD12,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,R10mm1,R10mm2,R10mm3,R10mm4,R10mm5,R10mm6,R10mm7,R10mm8,R10mm9,R10mm10,R10mm11,R10mm12,R20mm1,R20mm2,R20mm3,R20mm4,R20mm5,R20mm6,R20mm7,R20mm8,R20mm9,R20mm10,R20mm11,R20mm12,RRt1,RRt2,RRt3,RRt4,RRt5,RRt6,RRt7,RRt8,RRt9,RRt10,RRt11,RRt12,RR11,RR12,RR13,RR14,RR15,RR16,RR17,RR18,RR19,RR110,RR111,RR112,SU1,SU2,SU3,SU4,SU5,SU6,SU7,SU8,SU9,SU10,SU11,SU12,TG1,TG2,TG3,TG4,TG5,TG6,TG7,TG8,TG9,TG10,TG11,TG12,TN1,TN2,TN3,TN4,TN5,TN6,TN7,TN8,TN9,TN10,TN11,TN12,TNn1,TNn2,TNn3,TNn4,TNn5,TNn6,TNn7,TNn8,TNn9,TNn10,TNn11,TNn12,TNx1,TNx2,TNx3,TNx4,TNx5,TNx6,TNx7,TNx8,TNx9,TNx10,TNx11,TNx12,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TX1,TX2,TX3,TX4,TX5,TX6,TX7,TX8,TX9,TX10,TX11,TX12,TXn1,TXn2,TXn3,TXn4,TXn5,TXn6,TXn7,TXn8,TXn9,TXn10,TXn11,TXn12,TXx1,TXx2,TXx3,TXx4,TXx5,TXx6,TXx7,TXx8,TXx9,TXx10,TXx11,TXx12,Bölge,Buğday Verim,Arpa Verim
253,39.25,33.25,Bala,2021,12.16814177,25.628489,38.36647533,64.199249,156.32425,180.2356767,197.89097,204.3808633,183.11797,134.6453567,44.4491776,4.125244133,8.583058,11.247338,13.078319,13.05034283,15.221969,16.6301215,17.34318033,16.75879467,17.77901667,13.94239633,12.06298117,13.285132,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.752546933,6.394925267,4.152646333,8.225519333,2.730466767,0.0,0.0,0,0.038515066,1.6907331,3.7906545,3.198444367,2,5,2,5,2,0,0,0,0,0,2,3,0,0,3,7,28,30,31,31,30,28,6,0,10.85142,12.91745,13.82213333,16.56991667,25.22440333,28.38686,30.89327,30.89136333,28.70849333,23.26062667,14.46806,8.472906667,6.896476667,7.42316,7.138433333,9.94527,17.53023,20.09573,22.69518667,23.14974,20.60666,16.93273,9.155473333,2.575906667,4.063773333,4.04136,3.99009,7.224223333,14.05909,17.21107667,20.57831667,21.27181,17.76890667,15.34147,7.25121,-1.069626667,8.893766667,10.37997333,9.95748,13.03758,21.70223667,23.00368,24.81718667,24.78177,22.10496,19.31425,11.30072,8.105716667,0,0,0,0,9,14,25,31,20,1,0,0,15.47952333,18.67049667,20.21672333,22.99564,32.75220667,36.72585667,40.03834667,39.90857,38.38569,30.87512,21.21845667,15.86103,12.02655333,16.20159667,15.88293333,18.66753667,28.40398667,34.00566,37.95354,37.52111,35.11983,27.70346,18.20908667,13.21738333,18.63212,21.16684,25.17826,27.13727,37.46493,39.64589333,43.53135,42.31458667,40.86929667,34.05472,24.35555,19.81178333,4,247.22459816,247.20587779
254,39.25,33.25,Bala,2022,1.177551267,10.41883327,53.650491,118.30844,152.5576467,173.26535,199.6959967,193.8237067,175.5168533,126.0315767,65.16917,21.922567,12.85358333,11.82765367,13.89718167,14.47415833,16.53348467,16.92294633,17.897108,16.46498233,16.36661233,12.175603,8.570871967,9.210536667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.602288667,12.03922383,4.428303667,7.736228667,0.671525131,0.0,0.0,0,1.302131481,10.35270433,4.986335333,9.5530719,2,6,2,5,0,0,0,0,1,3,3,6,0,0,8,23,31,30,31,31,30,25,0,0,7.582346667,10.51324333,15.26266667,21.98085333,24.99861,28.02598333,30.43101667,29.80537333,27.79343667,22.43100667,16.66693,11.43490667,1.5417,4.516143333,8.219856667,14.51900333,16.53642333,19.53922,21.87115667,21.98488,20.26009333,16.87581333,12.78803333,7.065946667,-1.01269,2.74128,5.03947,11.26893,12.53024667,16.53698,18.92636667,19.60486667,18.52075333,15.29065,10.28383333,3.66599,4.506966667,8.569776667,12.55355667,18.40591667,19.9274,23.92523333,24.71201667,24.31164667,21.86759667,18.68096667,16.25072667,11.55303333,0,0,0,0,3,11,25,22,15,2,0,0,14.39527333,16.34379333,22.11705333,28.99318333,33.06990667,36.46216,39.76826,38.44987,36.62672,29.05143333,21.35889333,16.27648333,11.42322667,13.57117333,16.70796,22.93049,28.82866,31.89913,35.65618333,35.38888,33.45857667,24.62837333,19.22468667,11.79088333,18.22314333,19.50183333,29.23323333,34.24207667,37.05018333,42.21300667,43.1159,40.74513333,39.26988,33.12055667,23.14036333,21.11529333,4,255.14280614,204.40423295
255,39.25,33.25,Bala,2023,1.3780924,10.34443153,47.75439433,86.32215333,133.6906633,187.9272933,205.8152367,202.2096967,179.08066,146.1391533,63.91468333,11.84172547,11.97156033,10.98981567,13.25195333,14.15855033,16.100976,16.010572,18.321981,16.803456,17.80631133,16.59804633,11.7033965,11.633878,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.086272667,11.20602427,3.081543267,9.9756932,1.3947099,0.0,0.0,0,0.014469336,0.446652495,6.768252667,3.006209533,1,4,2,5,1,0,0,0,0,0,5,3,0,0,4,11,28,30,31,31,30,31,9,0,7.218026667,10.905,14.71902333,18.7944,23.03186667,29.48319667,31.95624667,30.61584333,28.33892667,24.35044333,16.54147333,10.85857667,1.571926667,5.61604,8.093753333,11.68133,14.80546,21.36166667,23.16059333,22.78980667,20.19304667,16.89245,11.16537,5.619436667,-1.148273333,3.10849,6.076153333,8.56862,11.18504667,17.99661,19.91157667,20.69105333,17.99456667,14.72686667,8.1299,2.90229,4.17381,7.678343333,11.19511667,15.69035667,19.20539333,24.78378667,25.49526333,25.57362333,22.35783333,19.2718,14.82168333,8.98829,0,0,0,0,3,19,29,30,12,2,0,0,13.54346667,16.60587,21.34569333,25.83986667,30.90642333,37.37225333,41.48256333,39.59326333,37.99935667,33.49049,22.86879,17.25334,10.55262667,13.56186,17.61390667,19.66192667,25.64424,33.95611,39.30605,36.58775,34.70559,30.41035,19.70777667,14.56456667,17.10126667,19.39877333,25.86743,34.48688333,37.7783,40.23033,43.72396,42.54639,40.52547333,37.05619667,25.73219,20.19211,4,252.27832195,236.91786763
256,39.25,33.25,Bala,2024,1.294362397,5.575805667,33.63306667,108.188913,135.7913917,183.6464033,204.95998,202.09207,184.68527,108.1273367,50.85826533,3.649424303,8.62607,9.190775167,11.82762033,13.17340367,15.38302467,15.998835,18.67173967,15.96060583,18.660018,17.11882,14.79015267,15.03049383,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33666567,15.314119,8.993992667,5.6589885,0.906709317,0.0,0.0,0,0.05026084,0.016520183,4.649519667,2.768296,10,5,6,5,1,0,0,0,0,0,2,2,0,0,0,22,26,30,31,31,30,28,7,0,9.108133333,10.53484,12.98165667,20.96888333,23.24631,29.45283667,31.98193,31.47437667,28.73472667,20.75253667,15.23580667,9.94272,4.90789,5.940766667,6.883106667,14.25683,15.27163667,21.43881333,23.03673,23.99306,20.24582667,13.04017333,8.488916667,3.20866,1.997586667,3.706636667,4.163693333,10.70374667,11.24227667,18.68104667,20.45767,21.16172333,17.42396667,8.922306667,4.56295,-0.152426667,7.296773333,8.652543333,10.12593667,18.97918667,21.03671667,25.31695667,26.31946667,26.38491,22.92302667,16.13840333,11.04138333,5.974526667,0,0,0,1,6,19,28,30,18,1,0,0,13.53395333,15.13154,18.71072667,27.43022333,30.65465667,37.43764667,41.70845667,39.95367,38.90586667,30.15897333,23.27909667,18.23914667,10.46320333,11.65545,13.95367333,23.18863,25.72069333,33.92991667,38.59161333,36.46390333,35.93464333,25.55453667,19.44871,15.26132333,15.91212,17.1575,22.33983,32.43294333,37.22127333,41.70962667,44.82565,42.5135,40.69195,32.62138,25.8428,21.21093,4,239.68048202,214.22352062
257,39.25,33.25,Bala,2025,1.1378479,11.828705,58.16134767,86.2877,179.56599,189.0847867,202.4340933,205.769,177.1111267,143.9831967,62.57455467,2.1026306,14.41032,12.29041367,12.40364767,13.10882167,16.29810183,17.14087733,17.13612467,16.4461765,17.358485,16.38935433,10.995219,10.96167417,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.247899857,7.758606667,13.84270697,9.473286667,1.309140077,0.0,0.0,0,0.008785527,1.00288879,6.730966,7.721415667,0,3,7,3,1,0,0,0,0,1,4,6,0,0,2,12,31,30,31,31,30,31,6,0,8.937236667,11.29373333,15.75939333,18.77875333,27.65723,30.21181333,31.85061667,30.84850333,27.93214667,24.16867333,16.40279,8.78254,2.319683333,5.341443333,9.391253333,12.18419333,19.45584667,21.89163333,23.67155,23.25974667,20.07796333,16.77648333,11.50509333,3.844196667,-0.165976667,3.444983333,5.22408,9.325013333,15.41756333,19.39189333,20.69885,21.39323333,18.76966,14.94757,8.511536667,1.033823333,4.203493333,7.319313333,14.41425,14.92409,22.45795667,24.72283,27.89224333,25.22914667,21.61077,18.89401,14.33308667,7.926683333,0,0,0,0,15,21,29,31,13,0,0,0,16.73001333,17.63185,21.79490333,25.293,35.75394333,39.03249,40.80767,39.70594667,37.43645333,33.16583333,22.50032333,14.80587667,13.87247,13.75382667,18.30232,20.11702333,33.02466667,34.93706333,37.33166,38.04916667,34.61612333,31.26206333,20.60307333,11.96365,19.39856667,20.78364333,25.16305667,30.47812,39.16818333,42.73195667,46.7194,41.57982,39.86197333,35.22857333,24.28253,17.6543,4,268.12707952,237.81099277
258,39.25,33.25,Bala,2026,0.007456462,8.4275206,61.24017367,108.6526903,149.1871867,184.75118,205.4810767,206.3946133,182.6204,147.16338,71.19466267,3.52788297,12.23759167,9.805683167,12.63693067,16.07756167,15.85572633,16.34297933,17.255248,16.85475667,16.29719567,14.60911467,14.383622,13.03935617,6,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.891203667,13.041787,5.649182233,2.224792467,1.36783453,0.0,0.0,0,0.049192438,0.542255962,2.964891067,2.002506667,1,5,5,2,2,0,0,0,0,0,2,1,0,0,8,22,31,30,31,31,30,31,17,0,7.23932,10.85488,15.96261667,21.01527,24.66572333,28.88137333,31.44193667,32.71711333,28.89375,24.42028,16.97680667,8.17749,1.644043333,6.028016667,9.606586667,12.97248667,16.57823667,20.63139667,23.13515667,24.89923,21.48271667,17.69267333,10.42583667,2.526833333,0.21829,3.494393333,7.51056,9.40178,13.61299667,18.00779667,21.15349667,23.06455333,19.65198667,15.67815667,5.012036667,-1.31362,3.211113333,8.165833333,12.19045667,16.65864,19.65905,23.21624667,25.12981667,26.76747667,23.10751333,20.09015333,14.09634333,5.952073333,0,0,0,0,1,19,31,31,20,2,0,0,13.88163667,15.8337,22.24352,29.05002667,32.43397333,36.97435333,40.39041333,41.75399,37.77994333,32.30178333,24.80944667,15.56619333,10.83167333,12.26346667,18.17538333,23.2086,26.93795667,33.71784333,38.18336667,39.05393333,33.78149333,29.47221667,20.90473333,11.79088,16.90884333,18.00920333,27.41823333,34.81579667,38.04027333,40.50906333,42.39420667,43.91895333,41.06877333,36.07248,26.63714,19.04934667,4,259.20921249,235.55079026
259,39.25,33.25,Bala,2027,13.81873567,8.964264,66.48054967,108.6040533,171.39612,190.3133467,205.8853867,202.2958167,185.5745433,145.3322967,71.07630467,12.81233702,10.751461,12.72956433,12.876984,13.84083367,15.95589467,16.97189567,17.72104367,15.76242733,16.95907967,15.87211233,13.09871667,8.674803333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.442261667,4.777238333,20.40600133,2.322528833,3.548338667,0.0,0.0,0,0.002515478,0.5329045,1.956757533,13.037495,1,3,7,1,2,0,0,0,0,0,2,6,0,0,6,21,31,30,31,31,30,31,14,0,10.89521,10.95995,16.48103333,21.01039333,27.40430667,30.55574333,33.24367,30.79439667,29.00144667,24.25874,17.25762,10.11566,5.898023333,4.77649,9.96029,14.04901,19.27073,21.99309667,24.80502333,23.44720667,21.36260333,17.04469667,11.45427333,6.117786667,1.971326667,2.28177,6.982746667,10.23858667,15.14452667,19.46244333,22.09326,21.14504667,18.70682667,15.0643,8.95805,3.392536667,9.357063333,7.062346667,13.07302667,20.04316,22.50210667,25.07490333,26.81317667,26.25639,23.75595667,19.27352333,14.48179333,9.235343333,0,0,0,2,17,21,30,31,21,0,0,0,16.64949,17.50603333,22.83725,27.88983667,35.22662,38.96500667,42.52609333,39.20963667,38.32168667,32.91681,24.55297333,14.79258,12.96512,15.19623333,18.96208667,22.27814,29.59192,36.04109667,39.16812,35.98998667,33.92201,30.30996667,20.46508,11.33937667,20.48430333,20.87234,26.34994333,35.15521,39.34269667,42.46510667,44.84946,42.54437333,40.35347333,36.11089333,28.02313667,18.16533333,4,254.38041366,237.66070658
260,39.25,33.25,Bala,2028,1.9640808,8.479370267,39.69061267,104.084798,155.6923933,185.0628767,200.91978,203.2943733,174.3304667,118.337575,49.21243267,12.05583707,8.962567067,13.524395,13.93038,14.207303,14.67902017,16.260972,15.31426033,15.9431325,17.75229567,15.5378765,12.43325067,10.63544433,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5633648,1.282227833,7.5778488,5.644065167,2.864771,0.0,0.0,0,0.011393803,0.292902179,7.571500333,10.12599833,5,2,5,3,2,0,0,0,0,0,4,3,0,0,9,23,31,30,31,31,30,31,9,0,9.263976667,10.56726667,12.95748333,20.55848,25.24324333,28.86689333,30.19541667,30.89598,27.58305333,21.66132333,15.07124,10.34362333,4.95441,4.103573333,5.93804,13.13387333,17.75755,20.80147,22.94295,23.44218,19.44375333,14.75635,9.342433333,5.605833333,2.936283333,1.345023333,1.662343333,10.23959333,14.94428333,17.46385667,20.55282667,20.72055,17.71306333,13.32314,6.7281,2.915983333,7.1705,6.82265,9.4054,17.00810333,20.56437667,23.39583333,25.40541,26.13829333,21.55270667,16.37514667,11.86371333,9.24295,0,0,0,0,5,20,26,31,14,0,0,0,13.91697333,17.62799,19.86846,27.34116667,32.43655667,37.06244667,38.25718333,39.38531333,37.19602,30.29422,21.77571667,16.24126,11.3194,14.82244,14.51027333,21.92219667,28.37022,34.09894,36.57125,37.21338667,34.41228667,27.99346667,18.90228,13.22466667,16.42980333,20.87552,24.23976333,34.3801,36.36219,39.97767333,40.57964,41.94497667,39.05537,32.07770667,24.10247333,19.34206,4,253.8500029,225.05838874
261,39.25,33.25,Bala,2029,0.111887613,15.247589,41.915802,86.5661,162.58825,184.1147767,198.6862,203.56241,184.0622367,142.8917033,58.92820233,13.78797397,10.70078667,11.348929,14.72042233,12.10559667,14.87701733,16.36324967,15.97382267,16.27622167,16.97566867,16.30464033,12.783907,8.654103,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.272723833,5.654397667,1.433924933,27.42042367,1.41033435,0.0,0.0,0,0.002260102,0.856446224,6.918777933,9.070221,2,3,2,12,1,0,0,0,0,0,4,8,0,0,7,17,31,30,31,31,30,31,10,0,7.814466667,10.98490333,13.98398,18.80659,25.91595,29.55375333,30.14656667,31.16013667,28.88204,24.04291667,16.04279,11.09037333,2.849,5.40979,6.47478,12.58919333,18.46496,21.43435333,22.52325667,23.64696333,21.13240667,16.74536,10.23375667,6.99702,0.45047,2.880836667,1.44219,9.421426667,14.83268333,18.60006667,20.18939333,21.11325,19.1004,14.31124667,6.957286667,3.538666667,5.69077,7.877116667,10.11812333,15.27162667,20.94478333,24.60354667,24.45460667,25.66452,23.34836667,19.33869333,12.98943333,11.30217333,0,0,0,0,11,19,28,31,20,1,0,0,13.54978333,16.75871667,21.19520667,24.69477333,33.34198333,37.79758667,38.49707667,39.9232,38.10808,33.04999667,23.01767,15.65113333,10.00635,13.05763,15.00003333,20.23243333,30.74096667,34.34808667,34.92872333,36.61037333,35.35617667,29.26580333,17.83093333,12.19928667,16.66736,19.81981333,27.22438667,29.21727333,36.67324333,41.08987667,41.18372,42.63236333,40.52199333,37.61290667,26.58729,17.71941,4,253.47845075,231.63155984
262,39.25,33.25,Bala,2030,8.795664667,10.19950367,42.97856667,81.61771833,158.1500433,195.85253,204.89974,201.5905133,186.2803133,121.1500337,66.64366533,14.4207152,11.345526,12.78829367,13.332599,12.552853,16.30173933,17.258256,18.398046,17.682645,18.05882433,18.21156633,12.10790483,11.643575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972904333,1.878960667,5.172598467,8.601461933,0.623112227,0.0,0.0,0,0.012884449,0.013543456,6.671446567,3.349070967,1,1,2,5,0,0,0,0,0,0,3,3,0,0,5,12,30,30,31,31,30,31,12,0,9.764323333,11.20124667,14.00618,18.31177,25.54435,32.06448333,31.62966,31.28649,29.03066667,21.97274,16.81437333,10.99363,4.49182,5.124166667,7.27829,11.79119667,17.13946667,23.52620333,23.02325667,23.06464333,20.96068,14.00075333,11.35392,5.827313333,1.548656667,3.126623333,4.0725,8.320976667,12.56010333,21.16066333,20.06792333,21.00522,19.44889,11.57412667,8.85617,3.93066,7.7348,7.39057,10.80047333,17.08716,23.09374667,25.6051,25.79927,25.05843,22.60433333,16.8025,13.81854667,8.144356667,0,0,0,0,9,25,29,28,17,2,0,0,15.83733333,17.91246333,20.61089333,24.34405333,33.44120333,40.78447333,41.42130667,40.74728667,39.01950667,32.21229667,23.46181667,17.47089667,12.49836,15.24645667,15.93114333,18.80292,28.10679667,39.02040667,38.90385,37.09525667,36.81761667,29.41653,20.59904,14.82948333,19.37955,20.18349667,24.43922,31.90468333,39.96746667,42.46947667,44.70495667,43.75096667,40.78175,35.76964333,26.73236,19.88781333,4,267.75471939,248.30627773
263,39.25,33.25,Bala,2031,5.9066059,16.35364807,32.72886167,107.8046883,148.4941,193.7874467,203.10668,204.5263467,182.5144933,120.0627233,74.177684,12.65183508,13.51852033,15.39504333,13.84290933,14.45304867,14.737065,15.61981067,17.38608467,17.16674533,16.68717133,18.24658967,13.08299167,13.14559717,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923543667,4.332633933,4.787253333,4.454631167,2.271908133,0.0,0.0,0,0.00603488,0.003379175,3.319531467,2.555326467,1,3,3,2,1,0,0,0,0,0,2,2,0,3,4,22,29,30,31,31,30,31,13,0,9.364776667,11.55542333,12.78658333,20.93046,24.49414333,30.6804,31.41161,32.15231,28.62952333,21.86213,17.56775667,10.21788333,3.1162,4.41849,5.7485,13.4597,16.85509,22.89151,23.10266333,24.17106333,20.92648333,13.80478,11.52608,4.27708,-0.955273333,2.418766667,1.648576667,9.60886,13.72836667,20.10767667,20.23224667,21.24138333,19.00909667,11.68807667,8.69996,1.05244,6.22642,6.751566667,11.26455667,16.79411333,20.73550667,25.64006333,26.54868667,26.54570667,22.49369333,16.01659,14.77531,7.854713333,0,0,0,1,5,26,29,30,17,0,0,0,16.63471667,19.81354333,19.59143667,27.91274667,31.59215667,38.51131,40.48873,41.3378,37.61365333,32.05136333,24.60909,17.42266,13.24620667,15.87813667,12.20529333,22.27496667,26.36838,35.24850667,36.81801667,39.17886333,33.69216,29.33512667,21.81458,14.15804,18.92120667,23.75862667,25.96308333,32.58141667,35.87313667,41.32929,43.37938333,43.04057667,40.08801333,34.79559,27.68821333,20.57422,4,280.08432932,210.26944512
264,39.25,33.25,Bala,2032,3.74969482,7.194712467,52.31054767,81.558555,151.0103167,182.3951,203.7991933,200.36438,175.8240567,138.1108,65.54529933,11.02263373,12.60286467,11.57433,11.49553533,15.38268833,15.35425233,17.58509,16.97648833,16.884536,16.66976267,15.27493,12.90361967,13.058385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.088679867,12.94878343,7.979772,1.321256427,2.109418233,0.0,0.0,0,0.002623205,0.856801107,4.270413,4.973831333,3,6,4,2,1,0,0,0,0,1,2,2,0,0,5,15,31,30,31,31,30,31,8,0,8.303453333,10.23472,15.15447667,18.29081667,24.81516333,29.45412333,31.17941333,30.42144,27.91166,23.54641,16.70452,10.68222667,2.415693333,4.510193333,9.34624,10.27796,16.80737333,20.73165667,23.04481,22.56273333,20.32201333,16.57950667,10.89414,5.04193,0.32792,1.238216667,5.628796667,6.455136667,13.33423333,18.03067,20.82363333,20.61452333,18.25447333,13.91707,8.742293333,3.30397,6.962196667,7.667943333,14.82230667,15.47995,20.81405667,23.52239,25.05737333,24.97026667,22.98167,18.59127667,13.28243333,8.166586667,0,0,0,0,3,20,30,31,14,1,0,0,15.01856,16.08452333,20.8418,25.66063333,32.16162,38.31674333,40.02128333,39.44725333,36.99175667,31.85443333,23.79773667,18.10029,10.54425333,12.58523333,16.68823667,20.21792667,27.45960667,33.10460333,37.60744333,36.50116,34.56099667,28.96484333,19.85547,15.00165667,18.71928667,18.67574,28.10139667,31.72928333,37.98691,43.35325,42.33921,42.04724667,39.46622,35.11124667,27.28454667,20.88283,4,255.41487899,243.30780724
265,39.25,33.25,Bala,2033,5.924947233,33.281189,50.26466967,92.82381167,154.9600733,199.51409,206.5166533,205.9651267,192.1995333,155.08763,82.30722167,15.57124843,11.0647145,12.85948933,13.554988,15.966249,15.719065,15.171738,17.051735,15.88869033,16.70677433,16.20209967,14.59082633,14.26252967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.100082333,1.6398639,8.220048333,0.588571633,1.223237367,0.0,0.0,0,0.003537218,0.408949617,3.932047667,2.2113267,2,2,2,0,2,0,0,0,0,0,1,2,0,0,7,21,31,30,31,31,30,31,16,0,9.98521,13.78644667,14.90078333,19.43238,25.14779333,32.09413333,33.21519,31.92355333,30.37078,25.23199333,18.38071333,11.51992667,4.893406667,7.62381,8.07224,11.24271,16.92851667,24.55652,25.07712667,24.50366667,22.72658333,18.06437667,11.84002667,5.069386667,2.915883333,4.75712,5.223753333,8.005666667,14.12393333,21.91132333,22.3034,22.28095333,20.34872667,16.86313667,9.934783333,2.767633333,7.592866667,10.65511333,11.99665667,15.62276667,21.87290333,26.83633,28.15306333,27.23611333,25.15674,19.43127667,14.31915,7.516606667,0,0,0,0,5,30,30,31,25,1,0,0,15.9581,20.48330333,21.62722667,27.20893667,32.64757333,39.72824667,42.12885667,40.39234333,39.43335333,34.26648333,26.43085667,19.33192,11.9053,17.35268333,18.36034667,23.14081,28.99421,37.88259333,40.19905333,37.69428333,37.35048333,31.14724333,23.11546333,16.90212,20.84399667,22.77940667,25.04067,32.92379,37.06971,42.40260667,44.53878,43.02946667,41.27832,36.45094333,29.54447,21.31870667,4,253.5132236,221.36655345
266,39.25,33.25,Bala,2034,5.427591867,17.92626967,43.159088,92.93641167,162.8397333,187.0725733,202.7893567,206.4370133,173.1547567,145.3518867,77.85781767,23.59058633,11.868523,11.855718,11.90171333,13.98802767,13.68357067,18.29436633,16.03747767,15.462759,15.37018333,15.85344033,12.27903933,11.93610467,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34773933,9.395474667,5.090367,3.612871333,5.937410533,0.0,0.0,0,1.239791289,0.440333261,2.191682667,1.716503467,6,6,2,3,4,0,0,0,2,0,1,1,0,0,2,18,31,30,31,31,30,31,13,1,9.085696667,12.09114667,14.34602667,19.44362667,25.89867333,30.00936667,31.65795,32.09222333,27.68813333,24.2738,17.93575667,12.39775333,3.512843333,6.305096667,8.442733333,12.15352333,19.12353667,20.99596,24.03496,24.85513333,20.61711667,17.12239333,12.33003,7.246616667,-0.99274,3.464573333,5.96415,9.675616667,15.14767333,17.83511,21.41557667,22.25312,18.59555333,15.03807667,9.675686667,4.606516667,6.86343,9.149423333,11.51019333,16.14520667,22.23800667,24.1259,26.66248,27.03266667,22.91095667,19.42991333,14.9784,10.78376667,0,0,0,0,13,16,29,31,17,3,0,0,15.38134667,18.1608,20.34443,26.14152667,32.8071,39.29036333,40.07243333,40.31791333,35.98732333,32.97584333,24.60907667,19.18274,10.08193333,15.73217333,16.26266333,21.28331667,28.24952,36.27980667,37.71161,38.27833667,33.10075333,30.29383333,20.66856333,14.97819333,20.12616333,20.65853667,25.14168333,32.68,37.09989667,42.00927333,42.06054667,42.37334333,39.17401,35.20493,27.21721333,22.70957,4,261.13914732,241.11452601
